87	12	2800	368	384	0	32	32
88	0	2832	368	0	0	32	32
89	1	2864	368	32	0	32	32
90	10	2896	368	320	0	32	32
91	10	2928	368	320	0	32	32
92	2	2960	368	64	0	32	32
93	3	2992	368	96	0	32	32
94	13	3024	368	0	32	32	32
95	14	3056	368	32	32	32	32
96	15	16	336	64	32	32	32
97	16	48	336	96	32	32	32
98	17	80	336	128	32	32	32
99	18	112	336	160	32	32	32
100	19	144	336	192	32	32	32
101	20	176	336	224	32	32	32
102	21	208	336	256	32	32	32
103	22	240	336	288	32	32	32
104	23	272	336	320	32	32	32
105	24	304	336	352	32	32	32
106	17	336	336	128	32	32	32
107	18	368	336	160	32	32	32
108	19	400	336	192	32	32	32
109	20	432	336	224	32	32	32
110	21	464	336	256	32	32	32
111	22	496	336	288	32	32	32
112	23	528	336	320	32	32	32
113	24	560	336	352	32	32	32
114	17	592	336	128	32	32	32
115	18	624	336	160	32	32	32
116	25	656	336	384	32	32	32
117	26	688	336	0	64	32	32
118	21	720	336	256	32	32	32
119	22	752	336	288	32	32	32
120	23	784	336	320	32	32	32
121	24	816	336	352	32	32	32
122	17	848	336	128	32	32	32
123	18	880	336	160	32	32	32
124	19	912	336	192	32	32	32
125	20	944	336	224	32	32	32
126	21	976	336	256	32	32	32
127	22	1008	336	288	32	32	32
128	27	1040	336	32	64	32	32
129	28	1072	336	64	64	32	32
130	17	1104	336	128	32	32	32
131	18	1136	336	160	32	32	32
132	19	1168	336	192	32	32	32
133	20	1200	336	224	32	32	32
134	29	1232	336	96	64	32	32
135	30	1264	336	128	64	32	32
136	23	1296	336	320	32	32	32
137	24	1328	336	352	32	32	32
138	23	1360	336	320	32	32	32
139	24	1392	336	352	32	32	32
140	23	1424	336	320	32	32	32
141	24	1456	336	352	32	32	32
142	23	1488	336	320	32	32	32
143	24	1520	336	352	32	32	32
144	17	1552	336	128	32	32	32
145	18	1584	336	160	32	32	32
146	31	1616	336	160	64	32	32
147	32	1648	336	192	64	32	32
148	33	1680	336	224	64	32	32
149	33	1712	336	224	64	32	32
150	17	1744	336	128	32	32	32
151	18	1776	336	160	32	32	32
152	34	1808	336	256	64	32	32
153	35	1840	336	288	64	32	32
154	23	1872	336	320	32	32	32
155	24	1904	336	352	32	32	32
156	23	1936	336	320	32	32	32
157	24	1968	336	352	32	32	32
158	27	2000	336	32	64	32	32
159	28	2032	336	64	64	32	32
160	17	2064	336	128	32	32	32
161	18	2096	336	160	32	32	32
162	29	2128	336	96	64	32	32
163	30	2160	336	128	64	32	32
164	17	2192	336	128	32	32	32
165	18	2224	336	160	32	32	32
166	29	2256	336	96	64	32	32
167	30	2288	336	128	64	32	32
168	17	2320	336	128	32	32	32
169	18	2352	336	160	32	32	32
170	29	2384	336	96	64	32	32
171	30	2416	336	128	64	32	32
172	17	2448	336	128	32	32	32
173	18	2480	336	160	32	32	32
174	23	2512	336	320	32	32	32
175	24	2544	336	352	32	32	32
176	29	2576	336	96	64	32	32
177	30	2608	336	128	64	32	32
178	23	2640	336	320	32	32	32
179	24	2672	336	352	32	32	32
180	34	2704	336	256	64	32	32
181	35	2736	336	288	64	32	32
182	34	2768	336	256	64	32	32
183	35	2800	336	288	64	32	32
184	23	2832	336	320	32	32	32
185	24	2864	336	352	32	32	32
186	33	2896	336	224	64	32	32
187	33	2928	336	224	64	32	32
188	17	2960	336	128	32	32	32
189	18	2992	336	160	32	32	32
190	36	3024	336	320	64	32	32
191	37	3056	336	352	64	32	32
192	38	16	304	384	64	32	32
193	39	48	304	0	96	32	32
194	17	80	304	128	32	32	32
195	18	112	304	160	32	32	32
196	40	144	304	32	96	32	32
197	41	176	304	64	96	32	32
198	42	208	304	96	96	32	32
199	43	240	304	128	96	32	32
200	44	272	304	160	96	32	32
201	45	304	304	192	96	32	32
202	17	336	304	128	32	32	32
203	18	368	304	160	32	32	32
204	40	400	304	32	96	32	32
205	41	432	304	64	96	32	32
206	42	464	304	96	96	32	32
207	43	496	304	128	96	32	32
208	44	528	304	160	96	32	32
209	45	560	304	192	96	32	32
210	17	592	304	128	32	32	32
211	18	624	304	160	32	32	32
212	46	656	304	224	96	32	32
213	47	688	304	256	96	32	32
214	42	720	304	96	96	32	32
215	43	752	304	128	96	32	32
216	44	784	304	160	96	32	32
217	45	816	304	192	96	32	32
218	17	848	304	128	32	32	32
219	18	880	304	160	32	32	32
220	40	912	304	32	96	32	32
221	41	944	304	64	96	32	32
222	42	976	304	96	96	32	32
223	43	1008	304	128	96	32	32
224	38	1040	304	384	64	32	32
225	39	1072	304	0	96	32	32
226	17	1104	304	128	32	32	32
227	18	1136	304	160	32	32	32
228	40	1168	304	32	96	32	32
229	41	1200	304	64	96	32	32
230	33	1232	304	224	64	32	32
231	33	1264	304	224	64	32	32
232	44	1296	304	160	96	32	32
233	45	1328	304	192	96	32	32
234	44	1360	304	160	96	32	32
235	45	1392	304	192	96	32	32
236	44	1424	304	160	96	32	32
237	45	1456	304	192	96	32	32
238	44	1488	304	160	96	32	32
239	45	1520	304	192	96	32	32
240	17	1552	304	128	32	32	32
241	18	1584	304	160	32	32	32
242	48	1616	304	288	96	32	32
243	49	1648	304	320	96	32	32
244	33	1680	304	224	64	32	32
245	33	1712	304	224	64	32	32
246	17	1744	304	128	32	32	32
247	18	1776	304	160	32	32	32
248	44	1808	304	160	96	32	32
249	45	1840	304	192	96	32	32
250	44	1872	304	160	96	32	32
251	45	1904	304	192	96	32	32
252	44	1936	304	160	96	32	32
253	45	1968	304	192	96	32	32
254	38	2000	304	384	64	32	32
255	39	2032	304	0	96	32	32
256	17	2064	304	128	32	32	32
257	18	2096	304	160	32	32	32
258	33	2128	304	224	64	32	32
259	33	2160	304	224	64	32	32
260	17	2192	304	128	32	32	32
261	18	2224	304	160	32	32	32
262	33	2256	304	224	64	32	32
263	33	2288	304	224	64	32	32
264	17	2320	304	128	32	32	32
265	18	2352	304	160	32	32	32
266	33	2384	304	224	64	32	32
267	33	2416	304	224	64	32	32
268	17	2448	304	128	32	32	32
269	18	2480	304	160	32	32	32
270	44	2512	304	160	96	32	32
271	45	2544	304	192	96	32	32
272	33	2576	304	224	64	32	32
273	33	2608	304	224	64	32	32
274	44	2640	304	160	96	32	32
275	45	2672	304	192	96	32	32
276	44	2704	304	160	96	32	32
277	45	2736	304	192	96	32	32
278	44	2768	304	160	96	32	32
279	45	2800	304	192	96	32	32
280	44	2832	304	160	96	32	32
281	45	2864	304	192	96	32	32
282	33	2896	304	224	64	32	32
283	33	2928	304	224	64	32	32
284	17	2960	304	128	32	32	32
285	18	2992	304	160	32	32	32
286	50	3024	304	352	96	32	32
287	51	3056	304	384	96	32	32
288	34	16	272	256	64	32	32
289	35	48	272	288	64	32	32
290	17	80	272	128	32	32	32
291	18	112	272	160	32	32	32
292	52	144	272	0	128	32	32
293	53	176	272	32	128	32	32
294	29	208	272	96	64	32	32
295	30	240	272	128	64	32	32
296	23	272	272	320	32	32	32
297	24	304	272	352	32	32	32
298	17	336	272	128	32	32	32
299	18	368	272	160	32	32	32
300	54	400	272	64	128	32	32
301	55	432	272	96	128	32	32
302	29	464	272	96	64	32	32
303	30	496	272	128	64	32	32
304	23	528	272	320	32	32	32
305	24	560	272	352	32	32	32
306	17	592	272	128	32	32	32
307	18	624	272	160	32	32	32
308	19	656	272	192	32	32	32
309	20	688	272	224	32	32	32
310	29	720	272	96	64	32	32
311	30	752	272	128	64	32	32
312	23	784	272	320	32	32	32
313	24	816	272	352	32	32	32
314	17	848	272	128	32	32	32
315	18	880	272	160	32	32	32
316	54	912	272	64	128	32	32
317	55	944	272	96	128	32	32
318	29	976	272	96	64	32	32
319	30	1008	272	128	64	32	32
320	34	1040	272	256	64	32	32
321	35	1072	272	288	64	32	32
322	17	1104	272	128	32	32	32
323	18	1136	272	160	32	32	32
324	54	1168	272	64	128	32	32
325	55	1200	272	96	128	32	32
326	33	1232	272	224	64	32	32
327	33	1264	272	224	64	32	32
328	23	1296	272	320	32	32	32
329	24	1328	272	352	32	32	32
330	23	1360	272	320	32	32	32
331	24	1392	272	352	32	32	32
332	56	1424	272	128	128	32	32
333	57	1456	272	160	128	32	32
334	58	1488	272	192	128	32	32
335	59	1520	272	224	128	32	32
336	60	1552	272	256	128	32	32
337	61	1584	272	288	128	32	32
338	62	1616	272	320	128	32	32
339	63	1648	272	352	128	32	32
340	64	1680	272	384	128	32	32
341	64	1712	272	384	128	32	32
342	65	1744	272	0	160	32	32
343	66	1776	272	32	160	32	32
344	67	1808	272	64	160	32	32
345	68	1840	272	96	160	32	32
346	69	1872	272	128	160	32	32
347	70	1904	272	160	160	32	32
348	23	1936	272	320	32	32	32
349	24	1968	272	352	32	32	32
350	34	2000	272	256	64	32	32
351	35	2032	272	288	64	32	32
352	17	2064	272	128	32	32	32
353	18	2096	272	160	32	32	32
354	33	2128	272	224	64	32	32
355	33	2160	272	224	64	32	32
356	17	2192	272	128	32	32	32
357	18	2224	272	160	32	32	32
358	33	2256	272	224	64	32	32
359	33	2288	272	224	64	32	32
360	17	2320	272	128	32	32	32
361	18	2352	272	160	32	32	32
362	33	2384	272	224	64	32	32
363	33	2416	272	224	64	32	32
364	17	2448	272	128	32	32	32
365	18	2480	272	160	32	32	32
366	21	2512	272	256	32	32	32
367	22	2544	272	288	32	32	32
368	33	2576	272	224	64	32	32
369	33	2608	272	224	64	32	32
370	23	2640	272	320	32	32	32
371	24	2672	272	352	32	32	32
372	56	2704	272	128	128	32	32
373	57	2736	272	160	128	32	32
374	58	2768	272	192	128	32	32
375	59	2800	272	224	128	32	32
376	71	2832	272	192	160	32	32
377	72	2864	272	224	160	32	32
378	73	2896	272	256	160	32	32
379	74	2928	272	288	160	32	32
380	60	2960	272	256	128	32	32
381	61	2992	272	288	128	32	32
382	50	3024	272	352	96	32	32
383	51	3056	272	384	96	32	32
384	44	16	240	160	96	32	32
385	45	48	240	192	96	32	32
386	17	80	240	128	32	32	32
387	18	112	240	160	32	32	32
388	48	144	240	288	96	32	32
389	49	176	240	320	96	32	32
390	33	208	240	224	64	32	32
391	33	240	240	224	64	32	32
392	44	272	240	160	96	32	32
393	45	304	240	192	96	32	32
394	17	336	240	128	32	32	32
395	18	368	240	160	32	32	32
396	40	400	240	32	96	32	32
397	41	432	240	64	96	32	32
398	33	464	240	224	64	32	32
399	33	496	240	224	64	32	32
400	44	528	240	160	96	32	32
401	45	560	240	192	96	32	32
402	17	592	240	128	32	32	32
403	18	624	240	160	32	32	32
404	40	656	240	32	96	32	32
405	41	688	240	64	96	32	32
406	33	720	240	224	64	32	32
407	33	752	240	224	64	32	32
408	44	784	240	160	96	32	32
409	45	816	240	192	96	32	32
410	17	848	240	128	32	32	32
411	18	880	240	160	32	32	32
412	40	912	240	32	96	32	32
413	41	944	240	64	96	32	32
414	33	976	240	224	64	32	32
415	33	1008	240	224	64	32	32
416	44	1040	240	160	96	32	32
417	45	1072	240	192	96	32	32
418	17	1104	240	128	32	32	32
419	18	1136	240	160	32	32	32
420	40	1168	240	32	96	32	32
421	41	1200	240	64	96	32	32
422	33	1232	240	224	64	32	32
423	33	1264	240	224	64	32	32
424	44	1296	240	160	96	32	32
425	45	1328	240	192	96	32	32
426	44	1360	240	160	96	32	32
427	45	1392	240	192	96	32	32
428	75	1424	240	320	160	32	32
429	76	1456	240	352	160	32	32
430	77	1488	240	384	160	32	32
431	78	1520	240	0	192	32	32
432	79	1552	240	32	192	32	32
433	80	1584	240	64	192	32	32
434	81	1616	240	96	192	32	32
435	82	1648	240	128	192	32	32
436	78	1680	240	0	192	32	32
437	78	1712	240	0	192	32	32
438	78	1744	240	0	192	32	32
439	78	1776	240	0	192	32	32
440	78	1808	240	0	192	32	32
441	83	1840	240	160	192	32	32
442	84	1872	240	192	192	32	32
443	85	1904	240	224	192	32	32
444	44	1936	240	160	96	32	32
445	45	1968	240	192	96	32	32
446	44	2000	240	160	96	32	32
447	45	2032	240	192	96	32	32
448	17	2064	240	128	32	32	32
449	18	2096	240	160	32	32	32
450	33	2128	240	224	64	32	32
451	33	2160	240	224	64	32	32
452	17	2192	240	128	32	32	32
453	18	2224	240	160	32	32	32
454	33	2256	240	224	64	32	32
455	33	2288	240	224	64	32	32
456	17	2320	240	128	32	32	32
457	18	2352	240	160	32	32	32
458	33	2384	240	224	64	32	32
459	33	2416	240	224	64	32	32
460	17	2448	240	128	32	32	32
461	18	2480	240	160	32	32	32
462	42	2512	240	96	96	32	32
463	43	2544	240	128	96	32	32
464	33	2576	240	224	64	32	32
465	33	2608	240	224	64	32	32
466	44	2640	240	160	96	32	32
467	45	2672	240	192	96	32	32
468	75	2704	240	320	160	32	32
469	76	2736	240	352	160	32	32
470	77	2768	240	384	160	32	32
471	78	2800	240	0	192	32	32
472	78	2832	240	0	192	32	32
473	78	2864	240	0	192	32	32
474	81	2896	240	96	192	32	32
475	82	2928	240	128	192	32	32
476	79	2960	240	32	192	32	32
477	80	2992	240	64	192	32	32
478	86	3024	240	256	192	32	32
479	87	3056	240	288	192	32	32
480	23	16	208	320	32	32	32
481	24	48	208	352	32	32	32
482	17	80	208	128	32	32	32
483	18	112	208	160	32	32	32
484	88	144	208	320	192	32	32
485	35	176	208	288	64	32	32
486	33	208	208	224	64	32	32
487	33	240	208	224	64	32	32
488	23	272	208	320	32	32	32
489	24	304	208	352	32	32	32
490	17	336	208	128	32	32	32
491	18	368	208	160	32	32	32
492	52	400	208	0	128	32	32
493	53	432	208	32	128	32	32
494	33	464	208	224	64	32	32
495	33	496	208	224	64	32	32
496	21	528	208	256	32	32	32
497	22	560	208	288	32	32	32
498	17	592	208	128	32	32	32
499	18	624	208	160	32	32	32
500	54	656	208	64	128	32	32
501	55	688	208	96	128	32	32
502	33	720	208	224	64	32	32
503	33	752	208	224	64	32	32
504	23	784	208	320	32	32	32
505	24	816	208	352	32	32	32
506	17	848	208	128	32	32	32
507	18	880	208	160	32	32	32
508	52	912	208	0	128	32	32
509	53	944	208	32	128	32	32
510	33	976	208	224	64	32	32
511	33	1008	208	224	64	32	32
512	23	1040	208	320	32	32	32
513	24	1072	208	352	32	32	32
514	17	1104	208	128	32	32	32
515	18	1136	208	160	32	32	32
516	54	1168	208	64	128	32	32
517	55	1200	208	96	128	32	32
518	33	1232	208	224	64	32	32
519	33	1264	208	224	64	32	32
520	56	1296	208	128	128	32	32
521	57	1328	208	160	128	32	32
522	58	1360	208	192	128	32	32
523	59	1392	208	224	128	32	32
524	89	1424	208	352	192	32	32
525	77	1456	208	384	160	32	32
526	90	1488	208	384	192	32	32
527	91	1520	208	0	224	32	32
528	92	1552	208	32	224	32	32
529	93	1584	208	64	224	32	32
530	94	1616	208	96	224	32	32
531	95	1648	208	128	224	32	32
532	96	1680	208	160	224	32	32
533	97	1712	208	192	224	32	32
534	92	1744	208	32	224	32	32
535	93	1776	208	64	224	32	32
536	98	1808	208	224	224	32	32
537	99	1840	208	256	224	32	32
538	83	1872	208	160	192	32	32
539	100	1904	208	288	224	32	32
540	101	1936	208	320	224	32	32
541	102	1968	208	352	224	32	32
542	71	2000	208	192	160	32	32
543	72	2032	208	224	160	32	32
544	17	2064	208	128	32	32	32
545	18	2096	208	160	32	32	32
546	33	2128	208	224	64	32	32
547	33	2160	208	224	64	32	32
548	17	2192	208	128	32	32	32
549	18	2224	208	160	32	32	32
550	33	2256	208	224	64	32	32
551	33	2288	208	224	64	32	32
552	17	2320	208	128	32	32	32
553	18	2352	208	160	32	32	32
554	33	2384	208	224	64	32	32
555	33	2416	208	224	64	32	32
556	17	2448	208	128	32	32	32
557	18	2480	208	160	32	32	32
558	27	2512	208	32	64	32	32
559	28	2544	208	64	64	32	32
560	33	2576	208	224	64	32	32
561	33	2608	208	224	64	32	32
562	56	2640	208	128	128	32	32
563	57	2672	208	160	128	32	32
564	103	2704	208	384	224	32	32
565	77	2736	208	384	160	32	32
566	90	2768	208	384	192	32	32
567	91	2800	208	0	224	32	32
568	94	2832	208	96	224	32	32
569	95	2864	208	128	224	32	32
570	94	2896	208	96	224	32	32
571	95	2928	208	128	224	32	32
572	104	2960	208	0	256	32	32
573	105	2992	208	32	256	32	32
574	106	3024	208	64	256	32	32
575	107	3056	208	96	256	32	32
576	44	16	176	160	96	32	32
577	45	48	176	192	96	32	32
578	17	80	176	128	32	32	32
579	18	112	176	160	32	32	32
580	44	144	176	160	96	32	32
581	45	176	176	192	96	32	32
582	33	208	176	224	64	32	32
583	33	240	176	224	64	32	32
584	44	272	176	160	96	32	32
585	45	304	176	192	96	32	32
586	17	336	176	128	32	32	32
587	18	368	176	160	32	32	32
588	48	400	176	288	96	32	32
589	49	432	176	320	96	32	32
590	33	464	176	224	64	32	32
591	33	496	176	224	64	32	32
592	42	528	176	96	96	32	32
593	43	560	176	128	96	32	32
594	17	592	176	128	32	32	32
595	18	624	176	160	32	32	32
596	40	656	176	32	96	32	32
597	41	688	176	64	96	32	32
598	33	720	176	224	64	32	32
599	33	752	176	224	64	32	32
600	44	784	176	160	96	32	32
601	45	816	176	192	96	32	32
602	17	848	176	128	32	32	32
603	18	880	176	160	32	32	32
604	48	912	176	288	96	32	32
605	49	944	176	320	96	32	32
606	33	976	176	224	64	32	32
607	33	1008	176	224	64	32	32
608	44	1040	176	160	96	32	32
609	45	1072	176	192	96	32	32
610	17	1104	176	128	32	32	32
611	18	1136	176	160	32	32	32
612	40	1168	176	32	96	32	32
613	41	1200	176	64	96	32	32
614	33	1232	176	224	64	32	32
615	33	1264	176	224	64	32	32
616	75	1296	176	320	160	32	32
617	76	1328	176	352	160	32	32
618	77	1360	176	384	160	32	32
619	78	1392	176	0	192	32	32
620	108	1424	176	128	256	32	32
621	109	1456	176	160	256	32	32
622	110	1488	176	192	256	32	32
623	111	1520	176	224	256	32	32
624	17	1552	176	128	32	32	32
625	18	1584	176	160	32	32	32
626	44	1616	176	160	96	32	32
627	45	1648	176	192	96	32	32
628	38	1680	176	384	64	32	32
629	39	1712	176	0	96	32	32
630	17	1744	176	128	32	32	32
631	18	1776	176	160	32	32	32
632	112	1808	176	256	256	32	32
633	113	1840	176	288	256	32	32
634	114	1872	176	320	256	32	32
635	115	1904	176	352	256	32	32
636	81	1936	176	96	192	32	32
637	82	1968	176	128	192	32	32
638	78	2000	176	0	192	32	32
639	78	2032	176	0	192	32	32
640	17	2064	176	128	32	32	32
641	18	2096	176	160	32	32	32
642	33	2128	176	224	64	32	32
643	33	2160	176	224	64	32	32
644	17	2192	176	128	32	32	32
645	18	2224	176	160	32	32	32
646	33	2256	176	224	64	32	32
647	33	2288	176	224	64	32	32
648	17	2320	176	128	32	32	32
649	18	2352	176	160	32	32	32
650	33	2384	176	224	64	32	32
651	33	2416	176	224	64	32	32
652	17	2448	176	128	32	32	32
653	18	2480	176	160	32	32	32
654	38	2512	176	384	64	32	32
655	39	2544	176	0	96	32	32
656	33	2576	176	224	64	32	32
657	33	2608	176	224	64	32	32
658	75	2640	176	320	160	32	32
659	76	2672	176	352	160	32	32
660	77	2704	176	384	160	32	32
661	116	2736	176	384	256	32	32
662	110	2768	176	192	256	32	32
663	111	2800	176	224	256	32	32
664	44	2832	176	160	96	32	32
665	45	2864	176	192	96	32	32
666	44	2896	176	160	96	32	32
667	45	2928	176	192	96	32	32
668	17	2960	176	128	32	32	32
669	18	2992	176	160	32	32	32
670	117	3024	176	0	288	32	32
671	118	3056	176	32	288	32	32
672	23	16	144	320	32	32	32
673	24	48	144	352	32	32	32
674	17	80	144	128	32	32	32
675	18	112	144	160	32	32	32
676	23	144	144	320	32	32	32
677	24	176	144	352	32	32	32
678	33	208	144	224	64	32	32
679	33	240	144	224	64	32	32
680	21	272	144	256	32	32	32
681	22	304	144	288	32	32	32
682	17	336	144	128	32	32	32
683	18	368	144	160	32	32	32
684	88	400	144	320	192	32	32
685	35	432	144	288	64	32	32
686	33	464	144	224	64	32	32
687	33	496	144	224	64	32	32
688	27	528	144	32	64	32	32
689	28	560	144	64	64	32	32
690	17	592	144	128	32	32	32
691	18	624	144	160	32	32	32
692	52	656	144	0	128	32	32
693	53	688	144	32	128	32	32
694	33	720	144	224	64	32	32
695	33	752	144	224	64	32	32
696	23	784	144	320	32	32	32
697	24	816	144	352	32	32	32
698	17	848	144	128	32	32	32
699	18	880	144	160	32	32	32
700	88	912	144	320	192	32	32
701	35	944	144	288	64	32	32
702	33	976	144	224	64	32	32
703	33	1008	144	224	64	32	32
704	15	1040	144	64	32	32	32
705	16	1072	144	96	32	32	32
706	17	1104	144	128	32	32	32
707	18	1136	144	160	32	32	32
708	52	1168	144	0	128	32	32
709	53	1200	144	32	128	32	32
710	119	1232	144	64	288	32	32
711	120	1264	144	96	288	32	32
712	103	1296	144	384	224	32	32
713	121	1328	144	128	288	32	32
714	90	1360	144	384	192	32	32
715	91	1392	144	0	224	32	32
716	122	1424	144	160	288	32	32
717	123	1456	144	192	288	32	32
718	124	1488	144	224	288	32	32
719	125	1520	144	256	288	32	32
720	17	1552	144	128	32	32	32
721	18	1584	144	160	32	32	32
722	23	1616	144	320	32	32	32
723	24	1648	144	352	32	32	32
724	34	1680	144	256	64	32	32
725	35	1712	144	288	64	32	32
726	17	1744	144	128	32	32	32
727	18	1776	144	160	32	32	32
728	126	1808	144	288	288	32	32
729	127	1840	144	320	288	32	32
730	92	1872	144	32	224	32	32
731	93	1904	144	64	224	32	32
732	122	1936	144	160	288	32	32
733	123	1968	144	192	288	32	32
734	122	2000	144	160	288	32	32
735	123	2032	144	192	288	32	32
736	17	2064	144	128	32	32	32
737	18	2096	144	160	32	32	32
738	33	2128	144	224	64	32	32
739	33	2160	144	224	64	32	32
740	17	2192	144	128	32	32	32
741	18	2224	144	160	32	32	32
742	33	2256	144	224	64	32	32
743	33	2288	144	224	64	32	32
744	17	2320	144	128	32	32	32
745	18	2352	144	160	32	32	32
746	33	2384	144	224	64	32	32
747	33	2416	144	224	64	32	32
748	17	2448	144	128	32	32	32
749	18	2480	144	160	32	32	32
750	128	2512	144	352	288	32	32
751	129	2544	144	384	288	32	32
752	119	2576	144	64	288	32	32
753	120	2608	144	96	288	32	32
754	103	2640	144	384	224	32	32
755	77	2672	144	384	160	32	32
756	90	2704	144	384	192	32	32
757	130	2736	144	0	320	32	32
758	131	2768	144	32	320	32	32
759	132	2800	144	64	320	32	32
760	23	2832	144	320	32	32	32
761	24	2864	144	352	32	32	32
762	23	2896	144	320	32	32	32
763	24	2928	144	352	32	32	32
764	17	2960	144	128	32	32	32
765	18	2992	144	160	32	32	32
766	133	3024	144	96	320	32	32
767	118	3056	144	32	288	32	32
768	44	16	112	160	96	32	32
769	45	48	112	192	96	32	32
770	17	80	112	128	32	32	32
771	18	112	112	160	32	32	32
772	44	144	112	160	96	32	32
773	45	176	112	192	96	32	32
774	33	208	112	224	64	32	32
775	33	240	112	224	64	32	32
776	42	272	112	96	96	32	32
777	43	304	112	128	96	32	32
778	17	336	112	128	32	32	32
779	18	368	112	160	32	32	32
780	44	400	112	160	96	32	32
781	45	432	112	192	96	32	32
782	33	464	112	224	64	32	32
783	33	496	112	224	64	32	32
784	38	528	112	384	64	32	32
785	39	560	112	0	96	32	32
786	17	592	112	128	32	32	32
787	18	624	112	160	32	32	32
788	48	656	112	288	96	32	32
789	49	688	112	320	96	32	32
790	33	720	112	224	64	32	32
791	33	752	112	224	64	32	32
792	44	784	112	160	96	32	32
793	45	816	112	192	96	32	32
794	17	848	112	128	32	32	32
795	18	880	112	160	32	32	32
796	44	912	112	160	96	32	32
797	45	944	112	192	96	32	32
798	33	976	112	224	64	32	32
799	33	1008	112	224	64	32	32
800	38	1040	112	384	64	32	32
801	39	1072	112	0	96	32	32
802	17	1104	112	128	32	32	32
803	18	1136	112	160	32	32	32
804	48	1168	112	288	96	32	32
805	49	1200	112	320	96	32	32
806	75	1232	112	320	160	32	32
807	76	1264	112	352	160	32	32
808	121	1296	112	128	288	32	32
809	134	1328	112	128	320	32	32
810	110	1360	112	192	256	32	32
811	111	1392	112	224	256	32	32
812	42	1424	112	96	96	32	32
813	43	1456	112	128	96	32	32
814	44	1488	112	160	96	32	32
815	45	1520	112	192	96	32	32
816	17	1552	112	128	32	32	32
817	18	1584	112	160	32	32	32
818	44	1616	112	160	96	32	32
819	45	1648	112	192	96	32	32
820	44	1680	112	160	96	32	32
821	45	1712	112	192	96	32	32
822	17	1744	112	128	32	32	32
823	18	1776	112	160	32	32	32
824	44	1808	112	160	96	32	32
825	45	1840	112	192	96	32	32
826	17	1872	112	128	32	32	32
827	18	1904	112	160	32	32	32
828	42	1936	112	96	96	32	32
829	43	1968	112	128	96	32	32
830	42	2000	112	96	96	32	32
831	43	2032	112	128	96	32	32
832	17	2064	112	128	32	32	32
833	18	2096	112	160	32	32	32
834	33	2128	112	224	64	32	32
835	33	2160	112	224	64	32	32
836	17	2192	112	128	32	32	32
837	18	2224	112	160	32	32	32
838	33	2256	112	224	64	32	32
