90	74	696	136	256	96	32	32
91	75	712	136	288	96	32	32
92	76	728	136	320	96	32	32
93	77	744	136	352	96	32	32
94	78	8	120	384	96	32	32
95	79	24	120	416	96	32	32
96	80	40	120	448	96	32	32
97	81	56	120	480	96	32	32
98	82	72	120	512	96	32	32
99	83	88	120	544	96	32	32
100	84	104	120	576	96	32	32
101	85	120	120	608	96	32	32
102	86	136	120	640	96	32	32
103	87	152	120	672	96	32	32
104	88	168	120	0	128	32	32
105	89	184	120	32	128	32	32
106	90	200	120	64	128	32	32
107	91	216	120	96	128	32	32
108	92	232	120	128	128	32	32
109	93	248	120	160	128	32	32
110	94	264	120	192	128	32	32
111	95	280	120	224	128	32	32
112	96	296	120	256	128	32	32
113	97	312	120	288	128	32	32
114	98	328	120	320	128	32	32
115	99	344	120	352	128	32	32
116	100	360	120	384	128	32	32
117	101	376	120	416	128	32	32
118	102	392	120	448	128	32	32
119	103	408	120	480	128	32	32
120	104	424	120	512	128	32	32
121	105	440	120	544	128	32	32
122	106	456	120	576	128	32	32
123	107	472	120	608	128	32	32
124	108	488	120	640	128	32	32
125	109	504	120	672	128	32	32
126	110	520	120	0	160	32	32
127	111	536	120	32	160	32	32
128	112	552	120	64	160	32	32
129	113	568	120	96	160	32	32
130	114	584	120	128	160	32	32
131	115	600	120	160	160	32	32
132	116	616	120	192	160	32	32
133	117	632	120	224	160	32	32
134	118	648	120	256	160	32	32
135	119	664	120	288	160	32	32
136	120	680	120	320	160	32	32
137	121	696	120	352	160	32	32
138	122	712	120	384	160	32	32
139	123	728	120	416	160	32	32
140	124	744	120	448	160	32	32
141	125	8	104	480	160	32	32
142	126	24	104	512	160	32	32
143	127	40	104	544	160	32	32
144	128	56	104	576	160	32	32
145	129	72	104	608	160	32	32
146	130	88	104	640	160	32	32
147	131	104	104	672	160	32	32
148	132	120	104	0	192	32	32
149	133	136	104	32	192	32	32
150	134	152	104	64	192	32	32
151	135	168	104	96	192	32	32
152	136	184	104	128	192	32	32
153	137	200	104	160	192	32	32
154	138	216	104	192	192	32	32
155	139	232	104	224	192	32	32
156	140	248	104	256	192	32	32
157	141	264	104	288	192	32	32
158	142	280	104	320	192	32	32
159	143	296	104	352	192	32	32
160	144	312	104	384	192	32	32
161	145	328	104	416	192	32	32
162	146	344	104	448	192	32	32
163	147	360	104	480	192	32	32
164	148	376	104	512	192	32	32
165	149	392	104	544	192	32	32
166	150	408	104	576	192	32	32
167	151	424	104	608	192	32	32
168	152	440	104	640	192	32	32
169	153	456	104	672	192	32	32
170	154	472	104	0	224	32	32
171	155	488	104	32	224	32	32
172	156	504	104	64	224	32	32
173	157	520	104	96	224	32	32
174	158	536	104	128	224	32	32
175	159	552	104	160	224	32	32
176	160	568	104	192	224	32	32
177	161	584	104	224	224	32	32
178	162	600	104	256	224	32	32
179	163	616	104	288	224	32	32
180	164	632	104	320	224	32	32
181	165	648	104	352	224	32	32
182	166	664	104	384	224	32	32
183	167	680	104	416	224	32	32
184	168	696	104	448	224	32	32
185	169	712	104	480	224	32	32
186	170	728	104	512	224	32	32
187	171	744	104	544	224	32	32
188	172	8	88	576	224	32	32
189	173	24	88	608	224	32	32
190	174	40	88	640	224	32	32
191	175	56	88	672	224	32	32
192	176	72	88	0	256	32	32
193	177	88	88	32	256	32	32
194	178	104	88	64	256	32	32
195	179	120	88	96	256	32	32
196	180	136	88	128	256	32	32
197	181	152	88	160	256	32	32
198	182	168	88	192	256	32	32
199	183	184	88	224	256	32	32
200	184	200	88	256	256	32	32
201	185	216	88	288	256	32	32
202	186	232	88	320	256	32	32
203	187	248	88	352	256	32	32
204	188	264	88	384	256	32	32
205	189	280	88	416	256	32	32
206	190	296	88	448	256	32	32
207	191	312	88	480	256	32	32
208	192	328	88	512	256	32	32
209	193	344	88	544	256	32	32
210	194	360	88	576	256	32	32
211	195	376	88	608	256	32	32
212	196	392	88	640	256	32	32
213	197	408	88	672	256	32	32
214	198	424	88	0	288	32	32
215	199	440	88	32	288	32	32
216	200	456	88	64	288	32	32
217	201	472	88	96	288	32	32
218	202	488	88	128	288	32	32
219	203	504	88	160	288	32	32
220	204	520	88	192	288	32	32
221	205	536	88	224	288	32	32
222	206	552	88	256	288	32	32
223	207	568	88	288	288	32	32
224	208	584	88	320	288	32	32
225	209	600	88	352	288	32	32
226	210	616	88	384	288	32	32
227	211	632	88	416	288	32	32
228	212	648	88	448	288	32	32
229	213	664	88	480	288	32	32
230	214	680	88	512	288	32	32
231	215	696	88	544	288	32	32
232	216	712	88	576	288	32	32
233	123	728	88	416	160	32	32
234	217	744	88	608	288	32	32
235	218	8	72	640	288	32	32
236	219	24	72	672	288	32	32
237	220	40	72	0	320	32	32
238	221	56	72	32	320	32	32
239	222	72	72	64	320	32	32
240	223	88	72	96	320	32	32
241	224	104	72	128	320	32	32
242	225	120	72	160	320	32	32
243	226	136	72	192	320	32	32
244	227	152	72	224	320	32	32
245	228	168	72	256	320	32	32
246	229	184	72	288	320	32	32
247	230	200	72	320	320	32	32
248	231	216	72	352	320	32	32
249	232	232	72	384	320	32	32
250	233	248	72	416	320	32	32
251	234	264	72	448	320	32	32
252	235	280	72	480	320	32	32
253	236	296	72	512	320	32	32
254	237	312	72	544	320	32	32
255	238	328	72	576	320	32	32
256	239	344	72	608	320	32	32
257	240	360	72	640	320	32	32
258	241	376	72	672	320	32	32
259	242	392	72	0	352	32	32
260	243	408	72	32	352	32	32
261	244	424	72	64	352	32	32
262	245	440	72	96	352	32	32
263	246	456	72	128	352	32	32
264	247	472	72	160	352	32	32
265	248	488	72	192	352	32	32
266	249	504	72	224	352	32	32
267	250	520	72	256	352	32	32
268	251	536	72	288	352	32	32
269	252	552	72	320	352	32	32
270	253	568	72	352	352	32	32
271	254	584	72	384	352	32	32
272	255	600	72	416	352	32	32
273	256	616	72	448	352	32	32
274	257	632	72	480	352	32	32
275	258	648	72	512	352	32	32
276	259	664	72	544	352	32	32
277	260	680	72	576	352	32	32
278	261	696	72	608	352	32	32
279	262	712	72	640	352	32	32
280	170	728	72	512	224	32	32
281	263	744	72	672	352	32	32
282	264	8	56	0	384	32	32
283	265	24	56	32	384	32	32
284	266	40	56	64	384	32	32
285	267	56	56	96	384	32	32
286	268	72	56	128	384	32	32
287	269	88	56	160	384	32	32
288	270	104	56	192	384	32	32
289	271	120	56	224	384	32	32
290	272	136	56	256	384	32	32
291	273	152	56	288	384	32	32
292	274	168	56	320	384	32	32
293	275	184	56	352	384	32	32
294	276	200	56	384	384	32	32
295	277	216	56	416	384	32	32
296	278	232	56	448	384	32	32
297	279	248	56	480	384	32	32
298	280	264	56	512	384	32	32
299	281	280	56	544	384	32	32
300	282	296	56	576	384	32	32
301	283	312	56	608	384	32	32
302	284	328	56	640	384	32	32
303	285	344	56	672	384	32	32
304	286	360	56	0	416	32	32
305	287	376	56	32	416	32	32
306	288	392	56	64	416	32	32
307	289	408	56	96	416	32	32
308	290	424	56	128	416	32	32
309	291	440	56	160	416	32	32
310	292	456	56	192	416	32	32
311	293	472	56	224	416	32	32
312	294	488	56	256	416	32	32
313	295	504	56	288	416	32	32
314	296	520	56	320	416	32	32
315	297	536	56	352	416	32	32
316	298	552	56	384	416	32	32
317	299	568	56	416	416	32	32
318	300	584	56	448	416	32	32
319	301	600	56	480	416	32	32
320	258	616	56	512	352	32	32
321	258	632	56	512	352	32	32
322	258	648	56	512	352	32	32
323	213	664	56	480	288	32	32
324	302	680	56	512	416	32	32
325	303	696	56	544	416	32	32
326	216	712	56	576	288	32	32
327	304	728	56	576	416	32	32
328	305	744	56	608	416	32	32
329	306	8	40	640	416	32	32
330	307	24	40	672	416	32	32
331	308	40	40	0	448	32	32
332	309	56	40	32	448	32	32
333	310	72	40	64	448	32	32
334	311	88	40	96	448	32	32
335	312	104	40	128	448	32	32
336	313	120	40	160	448	32	32
337	314	136	40	192	448	32	32
338	315	152	40	224	448	32	32
339	316	168	40	256	448	32	32
340	317	184	40	288	448	32	32
341	318	200	40	320	448	32	32
342	319	216	40	352	448	32	32
343	320	232	40	384	448	32	32
344	321	248	40	416	448	32	32
345	322	264	40	448	448	32	32
346	323	280	40	480	448	32	32
347	324	296	40	512	448	32	32
348	325	312	40	544	448	32	32
349	326	328	40	576	448	32	32
350	327	344	40	608	448	32	32
351	328	360	40	640	448	32	32
352	329	376	40	672	448	32	32
353	330	392	40	0	480	32	32
354	331	408	40	32	480	32	32
355	332	424	40	64	480	32	32
356	333	440	40	96	480	32	32
357	334	456	40	128	480	32	32
358	335	472	40	160	480	32	32
359	336	488	40	192	480	32	32
360	337	504	40	224	480	32	32
361	338	520	40	256	480	32	32
362	339	536	40	288	480	32	32
363	340	552	40	320	480	32	32
364	341	568	40	352	480	32	32
365	342	584	40	384	480	32	32
366	343	600	40	416	480	32	32
367	344	616	40	448	480	32	32
368	345	632	40	480	480	32	32
369	346	648	40	512	480	32	32
370	347	664	40	544	480	32	32
371	348	680	40	576	480	32	32
372	349	696	40	608	480	32	32
373	350	712	40	640	480	32	32
374	351	728	40	672	480	32	32
375	352	744	40	0	512	32	32
376	353	8	24	32	512	32	32
377	354	24	24	64	512	32	32
378	355	40	24	96	512	32	32
379	356	56	24	128	512	32	32
380	357	72	24	160	512	32	32
381	358	88	24	192	512	32	32
382	359	104	24	224	512	32	32
383	360	120	24	256	512	32	32
384	361	136	24	288	512	32	32
385	362	152	24	320	512	32	32
386	363	168	24	352	512	32	32
387	364	184	24	384	512	32	32
388	365	200	24	416	512	32	32
389	366	216	24	448	512	32	32
390	367	232	24	480	512	32	32
391	368	248	24	512	512	32	32
392	369	264	24	544	512	32	32
393	370	280	24	576	512	32	32
394	371	296	24	608	512	32	32
395	372	312	24	640	512	32	32
396	373	328	24	672	512	32	32
397	374	344	24	0	544	32	32
398	375	360	24	32	544	32	32
399	376	376	24	64	544	32	32
400	377	392	24	96	544	32	32
401	378	408	24	128	544	32	32
402	379	424	24	160	544	32	32
403	380	440	24	192	544	32	32
404	381	456	24	224	544	32	32
405	382	472	24	256	544	32	32
406	383	488	24	288	544	32	32
407	384	504	24	320	544	32	32
408	385	520	24	352	544	32	32
409	386	536	24	384	544	32	32
410	387	552	24	416	544	32	32
411	388	568	24	448	544	32	32
412	389	584	24	480	544	32	32
413	390	600	24	512	544	32	32
414	391	616	24	544	544	32	32
415	392	632	24	576	544	32	32
416	393	648	24	608	544	32	32
417	394	664	24	640	544	32	32
418	395	680	24	672	544	32	32
419	396	696	24	0	576	32	32
420	397	712	24	32	576	32	32
421	398	728	24	64	576	32	32
422	399	744	24	96	576	32	32
423	400	8	8	128	576	32	32
424	401	24	8	160	576	32	32
425	402	40	8	192	576	32	32
426	403	56	8	224	576	32	32
427	404	72	8	256	576	32	32
428	405	88	8	288	576	32	32
429	406	104	8	320	576	32	32
430	407	120	8	352	576	32	32
431	408	136	8	384	576	32	32
432	409	152	8	416	576	32	32
433	410	168	8	448	576	32	32
434	411	184	8	480	576	32	32
435	412	200	8	512	576	32	32
436	413	216	8	544	576	32	32
437	414	232	8	576	576	32	32
438	415	248	8	608	576	32	32
439	416	264	8	640	576	32	32
440	417	280	8	672	576	32	32
441	418	296	8	0	608	32	32
442	419	312	8	32	608	32	32
443	420	328	8	64	608	32	32
444	421	344	8	96	608	32	32
445	422	360	8	128	608	32	32
446	423	376	8	160	608	32	32
447	424	392	8	192	608	32	32
448	425	408	8	224	608	32	32
449	426	424	8	256	608	32	32
450	427	440	8	288	608	32	32
451	428	456	8	320	608	32	32
452	429	472	8	352	608	32	32
453	430	488	8	384	608	32	32
454	431	504	8	416	608	32	32
455	432	520	8	448	608	32	32
456	433	536	8	480	608	32	32
457	434	552	8	512	608	32	32
458	435	568	8	544	608	32	32
459	436	584	8	576	608	32	32
460	437	600	8	608	608	32	32
461	438	616	8	640	608	32	32
462	439	632	8	672	608	32	32
463	440	648	8	0	640	32	32
464	441	664	8	32	640	32	32
465	442	680	8	64	640	32	32
466	443	696	8	96	640	32	32
467	444	712	8	128	640	32	32
468	445	728	8	160	640	32	32
469	446	744	8	192	640	32	32
